antecedent,consequent,support,confidence_a_to_b,confidence_b_to_a,lift,count_ab,count_a,count_b
noun:street,verb:push,0.0034924330616996507,0.02547624512279091,0.31896551724137934,2.326757180280642,111,4357,348
noun:jean,noun:shirt,0.030519460088726677,0.6369008535784636,0.11132790083782854,2.323266363971572,970,1523,8713
noun:flag,noun:group,0.0038699933926942074,0.33884297520661155,0.0264914925694594,2.319501675854348,123,363,4643
noun:building,noun:sidewalk,0.009564861718528774,0.13374395072591289,0.16521739130434782,2.3102086880009183,304,2273,1840
noun:party,noun:people,0.005600478243085926,0.577922077922078,0.022378677395021373,2.3092905962531307,178,308,7954
noun:mountain,verb:ride,0.003618286505364503,0.15333333333333332,0.054424988168480834,2.3063858652784353,115,750,2113
noun:drink,verb:sit,0.006229745461410188,0.42038216560509556,0.03415559772296015,2.3048139329699415,198,471,5797
adj:little,noun:pool,0.0033351162571185855,0.03523936170212766,0.21810699588477367,2.3045527427545744,106,3008,486
verb:check,verb:look,0.003555359783532077,0.4139194139194139,0.019772528433945755,2.3019423854069525,113,273,5715
adj:other,noun:other,0.00522291791209137,0.051266213712168,0.2344632768361582,2.3014040542568304,166,3238,708
verb:have,verb:talk,0.008778277695623447,0.10915492957746478,0.1847682119205298,2.297530547523552,279,2556,1510
adj:outdoor,noun:crowd,0.00358682314444829,0.1360381861575179,0.06057385759829968,2.297397274518805,114,838,1882
noun:jacket,noun:sweater,0.003712676588113142,0.04816326530612245,0.17664670658682635,2.291576438958817,118,2450,668
noun:crowd,noun:other,0.0030204826479564547,0.05100956429330499,0.13559322033898305,2.2898827428447914,96,1882,708
adj:young,noun:child,0.088600824340056,0.3295108822841095,0.614444686886319,2.2851504192964986,2816,8546,4583
verb:do,verb:work,0.006103892017745335,0.12924716855429713,0.10771793448084398,2.2808788218552056,194,1501,1801
adj:yellow,noun:worker,0.005663404964918352,0.06995724834823164,0.18461538461538463,2.2804627941044573,180,2573,975
adj:grassy,adj:green,0.004216090362772551,0.21859706362153344,0.043977682966852644,2.280167533010567,134,613,3047
noun:street,verb:drive,0.0038699933926942074,0.028230433784714255,0.31218274111675126,2.277278875582673,123,4357,394
adj:other,noun:player,0.009470471635780135,0.092958616429895,0.23189522342064714,2.276196999993338,301,3238,1298
noun:jacket,noun:jean,0.00840071736462889,0.1089795918367347,0.175311884438608,2.274260254331542,267,2450,1523
noun:bag,noun:lady,0.003901456753610421,0.15048543689320387,0.05890736342042755,2.2721513732905936,124,824,2105
noun:crowd,noun:middle,0.003240726174369946,0.05472901168969182,0.13446475195822455,2.270825298346573,103,1882,766
noun:boy,verb:kick,0.003114872730705094,0.022202287508409958,0.3183279742765273,2.268988115369112,99,4459,311
noun:snow,verb:jump,0.0036497498662807163,0.12831858407079647,0.06448026681489717,2.267009203736589,116,904,1799
noun:boy,noun:school,0.0030519460088726676,0.021753756447634,0.3180327868852459,2.266884069426726,97,4459,305
adj:other,noun:soccer,0.003901456753610421,0.03829524397776405,0.2309124767225326,2.266550725037756,124,3238,537
noun:hand,noun:head,0.006009501934996696,0.08052276559865093,0.16902654867256636,2.2648274858601085,191,2372,1130
noun:road,verb:walk,0.01148412673441777,0.2979591836734694,0.08721624850657109,2.26285226635457,365,1225,4185
noun:dirt,noun:field,0.0030519460088726676,0.12278481012658228,0.05623188405797101,2.262301229132269,97,790,1725
noun:table,verb:have,0.008180473838215399,0.18181818181818182,0.10172143974960876,2.260847915777493,260,1430,2556
noun:blue,verb:dress,0.0030519460088726676,0.19595959595959597,0.035208711433756805,2.2606837888870555,97,495,2755
adj:blue,adj:light,0.008149010477299184,0.040806680321411694,0.45121951219512196,2.259509966298655,259,6347,574
adj:various,noun:people,0.005852185130415631,0.5653495440729484,0.023384460648730197,2.259052622488121,186,329,7954
noun:band,noun:group,0.0059151118522480575,0.3298245614035088,0.040491061813482665,2.257767399329683,188,570,4643
noun:ball,noun:dog,0.008211937199131611,0.1659249841068023,0.11172945205479452,2.257531579566137,261,1573,2336
noun:shop,noun:street,0.004562187332850895,0.3091684434968017,0.03327977966490705,2.255290484199873,145,469,4357
noun:shirt,noun:short,0.02765629424535129,0.10088373694479513,0.6181434599156118,2.254843749167668,879,8713,1422
adj:bright,adj:green,0.004876820942013026,0.21557719054242003,0.0508697079094191,2.2486674916343077,155,719,3047
adj:small,noun:boat,0.0038699933926942074,0.04044722130878001,0.21503496503496503,2.2474371238757955,123,3041,572
noun:friend,noun:group,0.005443161438504861,0.32827324478178366,0.03726039198793883,2.2471480807450854,173,527,4643
noun:family,noun:people,0.008180473838215399,0.5615550755939525,0.03268795574553684,2.2438904912751565,260,463,7954
noun:audience,noun:group,0.0036812132271969293,0.3277310924369748,0.02519922463924187,2.2434368535266787,117,357,4643
noun:hair,noun:sunglass,0.003114872730705094,0.049974760222110046,0.13963328631875882,2.240264885951091,99,1981,709
adj:few,noun:group,0.0038699933926942074,0.3271276595744681,0.0264914925694594,2.2393061391891704,123,376,4643
noun:girl,noun:school,0.0033665796180347984,0.021468699839486356,0.35081967213114756,2.2371793016340815,107,4984,305
noun:event,noun:group,0.006229745461410188,0.32673267326732675,0.04264484169717855,2.23660231627298,198,606,4643
noun:pant,noun:top,0.006135355378661549,0.12629533678756477,0.10845383759733036,2.2325053888315742,195,1544,1798
noun:child,verb:help,0.0035238964226158636,0.02443814095570587,0.3218390804597701,2.2319466494114932,112,4583,348
noun:boy,noun:soccer,0.005285844633923796,0.03767660910518053,0.3128491620111732,2.229936065530639,168,4459,537
noun:group,noun:onlooker,0.0034609697007834377,0.02369157872065475,0.3254437869822485,2.2277794274513907,110,4643,338
adj:large,verb:gather,0.007268036371645219,0.06337448559670782,0.25496688741721857,2.2232133286094533,231,3645,906
verb:jump,verb:perform,0.005978038574080483,0.1056142301278488,0.12582781456953643,2.223004686194317,190,1799,1510
noun:dirt,noun:person,0.005348771355756222,0.21518987341772153,0.055212731406300744,2.2212990408689324,170,790,3079
noun:girl,verb:laugh,0.00440487052826983,0.028089887640449437,0.3482587064676617,2.2208480071552352,140,4984,402
noun:mother,verb:hold,0.003555359783532077,0.369281045751634,0.02137722285281877,2.220366908271696,113,306,5286
noun:snow,verb:run,0.003932920114526633,0.13827433628318583,0.06309944472488642,2.2184620040830363,125,904,1981
noun:display,verb:look,0.003618286505364503,0.39792387543252594,0.020122484689413824,2.2129859200125934,115,289,5715
noun:motorcycle,noun:street,0.0034924330616996507,0.30327868852459017,0.02547624512279091,2.2123264992832334,111,366,4357
noun:rock,noun:top,0.0034609697007834377,0.12514220705346984,0.06117908787541713,2.212121672291675,110,879,1798
adj:gray,noun:hair,0.007205109649812793,0.13778580024067388,0.11559818273599193,2.2106239722611503,229,1662,1981
noun:stand,verb:stand,0.009061447943869365,0.5343228200371057,0.037378325762491886,2.2040729642101664,288,539,7705
verb:listen,verb:sit,0.004184627001856339,0.40181268882175225,0.022942901500776262,2.203003741387227,133,331,5797
adj:young,noun:girl,0.09287984142466098,0.3454247601216944,0.5922953451043339,2.202775913111519,2952,8546,4984
adj:left,verb:hold,0.0033351162571185855,0.36551724137931035,0.0200529701097238,2.1977363758529362,106,290,5286
noun:group,noun:other,0.0071421829279803666,0.048890803359896616,0.3206214689265537,2.1947689310559237,227,4643,708
noun:bicycle,noun:street,0.009092911304785577,0.3004158004158004,0.06633004360798715,2.1914425945869596,289,962,4357
noun:microphone,verb:hold,0.006166818739577762,0.3643122676579926,0.037079076806659096,2.1904912604945093,196,538,5286
noun:group,verb:dance,0.005159991190258943,0.03532199009261253,0.31968810916179335,2.188379748759267,164,4643,513
noun:arm,verb:have,0.005348771355756222,0.17598343685300208,0.06651017214397496,2.1882948253125836,170,966,2556
noun:front,verb:say,0.0036497498662807163,0.021747281589801274,0.3670886075949367,2.1873223125590315,116,5334,316
noun:jacket,noun:tan,0.003240726174369946,0.04204081632653061,0.1685761047463175,2.186879321286616,103,2450,611
noun:dance,noun:girl,0.004530723971934682,0.34285714285714286,0.028892455858747994,2.18640220132997,144,420,4984
adj:various,noun:group,0.0033036528962023725,0.3191489361702128,0.022614688778806805,2.1846889162821177,105,329,4643
adj:large,noun:rock,0.0069219394015668755,0.06035665294924554,0.2502844141069397,2.182383959824654,220,3645,879
noun:sunglass,verb:wear,0.016832898090173992,0.7545839210155149,0.04867618960968065,2.182052657777828,535,709,10991
noun:individual,noun:people,0.00471950413743196,0.5454545454545454,0.018858436007040482,2.1795551694973367,150,275,7954
adj:young,noun:teenager,0.004625114054683321,0.01720102972150714,0.5856573705179283,2.1780889547357023,147,8546,251
noun:pant,noun:shirt,0.028977755403832236,0.5965025906735751,0.10570412028004132,2.175902885272379,921,1544,8713
noun:yard,verb:play,0.0033036528962023725,0.33762057877813506,0.021250758955676987,2.1717455687726104,105,311,4941
noun:front,noun:stage,0.00921876474845043,0.05493063367079115,0.3639751552795031,2.1687705962220556,293,5334,805
noun:cellphone,noun:street,0.003618286505364503,0.2971576227390181,0.02639430801009869,2.1676751717957794,115,387,4357
noun:brick,noun:front,0.0069219394015668755,0.36363636363636365,0.0412448443944507,2.1667518832873163,220,605,5334
noun:hair,verb:smile,0.006890476040650662,0.11055022715800102,0.13501849568434032,2.166225567054714,219,1981,1622
noun:shoulder,verb:walk,0.0034609697007834377,0.2849740932642487,0.026284348864994027,2.1642369429432775,110,386,4185
noun:sand,noun:water,0.003272189535286159,0.18181818181818182,0.03890759446315002,2.1618882426963237,104,572,2673
noun:brick,noun:street,0.00563194160400214,0.2958677685950413,0.04108331420702318,2.1582660751104426,179,605,4357
noun:girl,noun:toddler,0.0056948683258345656,0.03631621187800963,0.3383177570093458,2.157454508633234,181,4984,535
noun:child,noun:pool,0.0047509674983481735,0.03294785075278202,0.31069958847736623,2.154694527727718,151,4583,486
adj:gray,adj:old,0.008872667778372086,0.16967509025270758,0.11266480223731522,2.154527923892052,282,1662,2503
noun:room,verb:sit,0.011641443538998836,0.39236479321314954,0.06382611695704675,2.1512041094865504,370,943,5797
noun:background,noun:other,0.0038070666708617815,0.04790182106096595,0.1709039548022599,2.1503722864133907,121,2526,708
noun:other,noun:people,0.01198754050907718,0.538135593220339,0.047900427457882824,2.1503097258388273,381,708,7954
noun:front,verb:speak,0.004625114054683321,0.027559055118110236,0.3602941176470588,2.146836884360043,147,5334,408
noun:bus,verb:sit,0.0038385300317779945,0.391025641025641,0.021045368293945144,2.1438619887386494,122,312,5797
noun:street,verb:carry,0.012994368058395997,0.09478999311452835,0.29332386363636365,2.139709056220919,413,4357,1408
adj:several,noun:room,0.003744139949029355,0.06346666666666667,0.1261930010604454,2.139089148108872,119,1875,943
noun:step,verb:sit,0.004845357581096813,0.389873417721519,0.026565464895635674,2.1375447361468067,154,395,5797
noun:child,noun:girl,0.048327722367303275,0.33515164739253767,0.30818619582664525,2.1372642072786965,1536,4583,4984
verb:pose,verb:take,0.004467797250102256,0.1265597147950089,0.07541157727031333,2.1361908737810773,142,1122,1883
noun:scarf,verb:wear,0.007456816537142498,0.7383177570093458,0.021563097079428623,2.135015309892461,237,321,10991
adj:other,noun:game,0.007677060063555989,0.0753551575046325,0.21727515583259127,2.1326918708546163,244,3238,1123
noun:onlooker,noun:people,0.005663404964918352,0.5325443786982249,0.02263012320844858,2.1279680648938495,180,338,7954
noun:event,noun:people,0.010131202215020608,0.5313531353135313,0.04048277596178024,2.123208033652246,322,606,7954
noun:bunch,noun:people,0.0054746247994210745,0.5304878048780488,0.02187578576816696,2.1197503020416173,174,328,7954
noun:middle,noun:street,0.006984866123399301,0.2898172323759791,0.05095249024558182,2.1141292395239253,222,766,4357
noun:building,noun:sign,0.0038070666708617815,0.05323361196656401,0.1506849315068493,2.1070035979244133,121,2273,803
noun:skirt,verb:walk,0.0038699933926942074,0.27702702702702703,0.02939068100358423,2.1038829151732377,123,444,4185
adj:large,noun:crowd,0.014284365855960733,0.12455418381344308,0.2412327311370882,2.10345676096847,454,3645,1882
noun:race,verb:watch,0.0034924330616996507,0.157001414427157,0.04665825977301387,2.0975098590745405,111,707,2379
noun:tank,noun:woman,0.010225592297769247,0.6238003838771593,0.03437334743521946,2.096906144978081,325,521,9455
noun:group,noun:instrument,0.004876820942013026,0.033383588197286235,0.30632411067193677,2.096898386708199,155,4643,506
noun:hair,noun:lady,0.008652424251958593,0.13881877839475013,0.13064133016627077,2.0959986858528943,275,1981,2105
verb:stand,verb:wait,0.01617216751093352,0.06670992861778066,0.5079051383399209,2.0951004557894497,514,7705,1012
verb:push,verb:walk,0.0030204826479564547,0.27586206896551724,0.022939068100358423,2.0950356363037117,96,348,4185
adj:large,adj:many,0.008495107447377529,0.07407407407407407,0.24,2.092707818930041,270,3645,1125
noun:field,verb:play,0.01765094547399553,0.32521739130434785,0.1135397692774742,2.0919620214179493,561,1725,4941
adj:white,noun:tennis,0.004908284302929239,0.020858403529883673,0.4921135646687697,2.091301701546665,156,7479,317
adj:young,noun:kid,0.025957272755875782,0.09653639129417271,0.5619891008174387,2.0900654799064653,825,8546,1468
noun:dance,noun:woman,0.008211937199131611,0.6214285714285714,0.02760444209413009,2.0889332930422295,261,420,9455
noun:face,verb:have,0.006103892017745335,0.16782006920415224,0.07589984350547731,2.086786095272132,194,1156,2556
noun:person,verb:cover,0.0061982821004939745,0.06398181227671322,0.20205128205128206,2.085675835477719,197,3079,975
adj:young,noun:adult,0.016644117924676714,0.06190030423589984,0.5603813559322034,2.0840861965355977,529,8546,944
noun:sport,verb:play,0.00399584683635906,0.3239795918367347,0.025703298927342643,2.0839998719584982,127,392,4941
adj:other,noun:blue,0.0033036528962023725,0.03242742433600988,0.21212121212121213,2.0821026821644493,105,3238,495
noun:couple,noun:people,0.016738508007425355,0.5210577864838394,0.06688458637163691,2.082069352252435,532,1021,7954
adj:large,noun:body,0.004845357581096813,0.04224965706447188,0.23875968992248062,2.0818927914420304,154,3645,645
noun:people,noun:spectator,0.005097064468426517,0.02036711088760372,0.5209003215434084,2.081440145790061,162,7954,311
noun:sand,verb:play,0.005820721769499418,0.32342657342657344,0.03744181339809755,2.0804425790764594,185,572,4941
noun:crowd,verb:surround,0.0033665796180347984,0.056854410201912856,0.12313003452243959,2.0794058911937814,107,1882,869
adj:old,noun:glass,0.007110719567064154,0.09029165001997602,0.16341287057122197,2.075010493553795,226,2503,1383
adj:small,noun:boy,0.027845074410848568,0.29102268990463664,0.19847499439336175,2.0743606533391046,885,3041,4459
noun:band,noun:front,0.006229745461410188,0.3473684210526316,0.03712035995500562,2.06981824640341,198,570,5334
noun:girl,noun:hair,0.02019947770820879,0.12881219903691815,0.32407874810701665,2.0666522574408726,642,4984,1981
noun:baby,noun:boy,0.006512915709656106,0.28991596638655465,0.04642296479031173,2.066472114748568,207,714,4459
adj:tall,verb:walk,0.0036812132271969293,0.27209302325581397,0.02795698924731183,2.066411602900725,117,430,4185
adj:young,noun:mother,0.005348771355756222,0.019892347296981045,0.5555555555555556,2.0661388043789164,170,8546,306
noun:girl,noun:mother,0.003114872730705094,0.019863563402889247,0.3235294117647059,2.063149136058918,99,4984,306
noun:building,noun:side,0.0069219394015668755,0.09678838539375274,0.14705882352941177,2.0563003027871947,220,2273,1496
adj:female,noun:lady,0.0036497498662807163,0.13615023474178403,0.05510688836104513,2.055706845984856,116,852,2105
